IND,VIU,Location,Year,HOUSE_ID
18781073,VIU,SFLL,1878,260
18781072,VIU,SFLL,1878,260
18781071,VIU,SFLL,1878,260
18781070,VIU,SFLL,1878,260
18781069,VIU,SFLL,1878,260
18781068,VIU,SFLL,1878,260
18781075,VIU,SFLL,1878,261
18781078,VIU,SFLL,1878,262
18781077,VIU,SFLL,1878,262
18781076,VIU,SFLL,1878,262
18781080,VIU,SFLL,1878,263
18781081,VIU,SFLL,1878,263
18781079,VIU,SFLL,1878,263
18780262,VIU,SFLL,1878,68
18780261,VIU,SFLL,1878,68
18781087,VIU,SFLL,1878,265
18811177,VIU,SFLL,1881,281
18781091,VIU,SFLL,1878,266
18781090,VIU,SFLL,1878,266
18781089,VIU,SFLL,1878,266
18781088,VIU,SFLL,1878,266
18811180,VIU,SFLL,1881,282
18811179,VIU,SFLL,1881,282
18811178,VIU,SFLL,1881,282
18891358,VIU,SFLL,1889,280
18891357,VIU,SFLL,1889,280
18781100,VIU,SFLL,1878,267
18781099,VIU,SFLL,1878,267
18781098,VIU,SFLL,1878,267
18781097,VIU,SFLL,1878,267
18781096,VIU,SFLL,1878,267
18781095,VIU,SFLL,1878,267
18781094,VIU,SFLL,1878,267
18781093,VIU,SFLL,1878,267
18781092,VIU,SFLL,1878,267
18811188,VIU,SFLL,1881,284
18811187,VIU,SFLL,1881,284
18891361,VIU,SFLL,1889,281
18891360,VIU,SFLL,1889,281
18891359,VIU,SFLL,1889,281
18781106,VIU,SFLL,1878,268
18781105,VIU,SFLL,1878,268
18781104,VIU,SFLL,1878,268
18781103,VIU,SFLL,1878,268
18781102,VIU,SFLL,1878,268
18781101,VIU,SFLL,1878,268
18811189,VIU,SFLL,1881,285
18781113,VIU,SFLL,1878,269
18781112,VIU,SFLL,1878,269
18781111,VIU,SFLL,1878,269
18781110,VIU,SFLL,1878,269
18781109,VIU,SFLL,1878,269
18781108,VIU,SFLL,1878,269
18781107,VIU,SFLL,1878,269
18811207,VIU,SFLL,1881,286
18811206,VIU,SFLL,1881,286
18811205,VIU,SFLL,1881,286
18811204,VIU,SFLL,1881,286
18811203,VIU,SFLL,1881,286
18811202,VIU,SFLL,1881,286
18811201,VIU,SFLL,1881,286
18811200,VIU,SFLL,1881,286
18811199,VIU,SFLL,1881,286
18811198,VIU,SFLL,1881,286
18811197,VIU,SFLL,1881,286
18811196,VIU,SFLL,1881,286
18811195,VIU,SFLL,1881,286
18811194,VIU,SFLL,1881,286
18811193,VIU,SFLL,1881,286
18811192,VIU,SFLL,1881,286
18811191,VIU,SFLL,1881,286
18811190,VIU,SFLL,1881,286
18891372,VIU,SFLL,1889,282
18891371,VIU,SFLL,1889,282
18891370,VIU,SFLL,1889,282
18891369,VIU,SFLL,1889,282
18891368,VIU,SFLL,1889,282
18891367,VIU,SFLL,1889,282
18891366,VIU,SFLL,1889,282
18891365,VIU,SFLL,1889,282
18891364,VIU,SFLL,1889,282
18891363,VIU,SFLL,1889,282
18891362,VIU,SFLL,1889,282
18781114,VIU,SFLL,1878,270
18781115,VIU,SFLL,1878,271
18811214,VIU,SFLL,1881,287
18811213,VIU,SFLL,1881,287
18811212,VIU,SFLL,1881,287
18811211,VIU,SFLL,1881,287
18811210,VIU,SFLL,1881,287
18811209,VIU,SFLL,1881,287
18811208,VIU,SFLL,1881,287
18781120,VIU,SFLL,1878,272
18781119,VIU,SFLL,1878,272
18781118,VIU,SFLL,1878,272
18781117,VIU,SFLL,1878,272
18781116,VIU,SFLL,1878,272
18811221,VIU,SFLL,1881,288
18811220,VIU,SFLL,1881,288
18811219,VIU,SFLL,1881,288
18811218,VIU,SFLL,1881,288
18811217,VIU,SFLL,1881,288
18811216,VIU,SFLL,1881,288
18811215,VIU,SFLL,1881,288
18781128,VIU,SFLL,1878,273
18781127,VIU,SFLL,1878,273
18781126,VIU,SFLL,1878,273
18781125,VIU,SFLL,1878,273
18781124,VIU,SFLL,1878,273
18781123,VIU,SFLL,1878,273
18781122,VIU,SFLL,1878,273
18781121,VIU,SFLL,1878,273
18811224,VIU,SFLL,1881,289
18811223,VIU,SFLL,1881,289
18811222,VIU,SFLL,1881,289
18781133,VIU,SFLL,1878,274
18781132,VIU,SFLL,1878,274
18781131,VIU,SFLL,1878,274
18781130,VIU,SFLL,1878,274
18781129,VIU,SFLL,1878,274
18781135,VIU,SFLL,1878,275
18781134,VIU,SFLL,1878,275
18781138,VIU,SFLL,1878,276
18781137,VIU,SFLL,1878,276
18781136,VIU,SFLL,1878,276
18811226,VIU,SFLL,1881,290
18811225,VIU,SFLL,1881,290
18891387,VIU,SFLL,1889,284
18891386,VIU,SFLL,1889,284
18891385,VIU,SFLL,1889,284
18891384,VIU,SFLL,1889,284
18891383,VIU,SFLL,1889,284
18891382,VIU,SFLL,1889,284
18891381,VIU,SFLL,1889,284
18891380,VIU,SFLL,1889,284
18891379,VIU,SFLL,1889,284
18781142,VIU,SFLL,1878,277
18781141,VIU,SFLL,1878,277
18781140,VIU,SFLL,1878,277
18781139,VIU,SFLL,1878,277
18781143,VIU,SFLL,1878,278
18811230,VIU,SFLL,1881,291
18811229,VIU,SFLL,1881,291
18811228,VIU,SFLL,1881,291
18811227,VIU,SFLL,1881,291
18781144,VIU,SFLL,1878,279
18782729,VIU,SFLL,1878,665
18811232,VIU,SFLL,1881,292
18811231,VIU,SFLL,1881,292
18891390,VIU,SFLL,1889,285
18891389,VIU,SFLL,1889,285
18891388,VIU,SFLL,1889,285
18781150,VIU,SFLL,1878,280
18781149,VIU,SFLL,1878,280
18781148,VIU,SFLL,1878,280
18781147,VIU,SFLL,1878,280
18781146,VIU,SFLL,1878,280
18811237,VIU,SFLL,1881,293
18811236,VIU,SFLL,1881,293
18811235,VIU,SFLL,1881,293
18811234,VIU,SFLL,1881,293
18811233,VIU,SFLL,1881,293
18781156,VIU,SFLL,1878,281
18781155,VIU,SFLL,1878,281
18781154,VIU,SFLL,1878,281
18781153,VIU,SFLL,1878,281
18781152,VIU,SFLL,1878,281
18781151,VIU,SFLL,1878,281
18811243,VIU,SFLL,1881,294
18811242,VIU,SFLL,1881,294
18811241,VIU,SFLL,1881,294
18811240,VIU,SFLL,1881,294
18811239,VIU,SFLL,1881,294
18811238,VIU,SFLL,1881,294
18891392,VIU,SFLL,1889,286
18891391,VIU,SFLL,1889,286
18781160,VIU,SFLL,1878,282
18781159,VIU,SFLL,1878,282
18781158,VIU,SFLL,1878,282
18781157,VIU,SFLL,1878,282
18811248,VIU,SFLL,1881,295
18811247,VIU,SFLL,1881,295
18811246,VIU,SFLL,1881,295
18811245,VIU,SFLL,1881,295
18811244,VIU,SFLL,1881,295
18781163,VIU,SFLL,1878,283
18781162,VIU,SFLL,1878,283
18781161,VIU,SFLL,1878,283
18782732,VIU,SFLL,1878,666
18782731,VIU,SFLL,1878,666
18782730,VIU,SFLL,1878,666
18811251,VIU,SFLL,1881,296
18811250,VIU,SFLL,1881,296
18811249,VIU,SFLL,1881,296
18891398,VIU,SFLL,1889,287
18891397,VIU,SFLL,1889,287
18891396,VIU,SFLL,1889,287
18891395,VIU,SFLL,1889,287
18891394,VIU,SFLL,1889,287
18891393,VIU,SFLL,1889,287
18781164,VIU,SFLL,1878,284
18811253,VIU,SFLL,1881,297
18811252,VIU,SFLL,1881,297
18781170,VIU,SFLL,1878,285
18781169,VIU,SFLL,1878,285
18781168,VIU,SFLL,1878,285
18781167,VIU,SFLL,1878,285
18781166,VIU,SFLL,1878,285
18781165,VIU,SFLL,1878,285
18891405,VIU,SFLL,1889,288
18891404,VIU,SFLL,1889,288
18891403,VIU,SFLL,1889,288
18891402,VIU,SFLL,1889,288
18891401,VIU,SFLL,1889,288
18891400,VIU,SFLL,1889,288
18891399,VIU,SFLL,1889,288
18781173,VIU,SFLL,1878,286
18781172,VIU,SFLL,1878,286
18781171,VIU,SFLL,1878,286
18811262,VIU,SFLL,1881,299
18811261,VIU,SFLL,1881,299
18811260,VIU,SFLL,1881,299
18811259,VIU,SFLL,1881,299
18811258,VIU,SFLL,1881,299
18811257,VIU,SFLL,1881,299
18811256,VIU,SFLL,1881,299
18781178,VIU,SFLL,1878,287
18781177,VIU,SFLL,1878,287
18781176,VIU,SFLL,1878,287
18781175,VIU,SFLL,1878,287
18781174,VIU,SFLL,1878,287
18811269,VIU,SFLL,1881,300
18811268,VIU,SFLL,1881,300
18811267,VIU,SFLL,1881,300
18811266,VIU,SFLL,1881,300
18811265,VIU,SFLL,1881,300
18811264,VIU,SFLL,1881,300
18811263,VIU,SFLL,1881,300
18891406,VIU,SFLL,1889,289
18781182,VIU,SFLL,1878,288
18781181,VIU,SFLL,1878,288
18781180,VIU,SFLL,1878,288
18781179,VIU,SFLL,1878,288
18811280,VIU,SFLL,1881,301
18811279,VIU,SFLL,1881,301
18811278,VIU,SFLL,1881,301
18811277,VIU,SFLL,1881,301
18811276,VIU,SFLL,1881,301
18811275,VIU,SFLL,1881,301
18811274,VIU,SFLL,1881,301
18811273,VIU,SFLL,1881,301
18811272,VIU,SFLL,1881,301
18811271,VIU,SFLL,1881,301
18811270,VIU,SFLL,1881,301
18781187,VIU,SFLL,1878,289
18781186,VIU,SFLL,1878,289
18781185,VIU,SFLL,1878,289
18781184,VIU,SFLL,1878,289
18781183,VIU,SFLL,1878,289
18811295,VIU,SFLL,1881,303
18811294,VIU,SFLL,1881,303
18811293,VIU,SFLL,1881,303
18811292,VIU,SFLL,1881,303
18811291,VIU,SFLL,1881,303
18781190,VIU,SFLL,1878,290
18781189,VIU,SFLL,1878,290
18781188,VIU,SFLL,1878,290
18811298,VIU,SFLL,1881,304
18811297,VIU,SFLL,1881,304
18811296,VIU,SFLL,1881,304
18891415,VIU,SFLL,1889,291
18891414,VIU,SFLL,1889,291
18891413,VIU,SFLL,1889,291
18891412,VIU,SFLL,1889,291
18891411,VIU,SFLL,1889,291
18781193,VIU,SFLL,1878,291
18781192,VIU,SFLL,1878,291
18781191,VIU,SFLL,1878,291
18811302,VIU,SFLL,1881,305
18811301,VIU,SFLL,1881,305
18811300,VIU,SFLL,1881,305
18811299,VIU,SFLL,1881,305
18781196,VIU,SFLL,1878,292
18781195,VIU,SFLL,1878,292
18781194,VIU,SFLL,1878,292
18781200,VIU,SFLL,1878,294
18781199,VIU,SFLL,1878,294
18781197,VIU,SFLL,1878,293
18781198,VIU,SFLL,1878,293
18811313,VIU,SFLL,1881,307
18811312,VIU,SFLL,1881,307
18811311,VIU,SFLL,1881,307
18891423,VIU,SFLL,1889,293
18891422,VIU,SFLL,1889,293
18891421,VIU,SFLL,1889,293
18891420,VIU,SFLL,1889,293
18891419,VIU,SFLL,1889,293
18781205,VIU,SFLL,1878,295
18781204,VIU,SFLL,1878,295
18781203,VIU,SFLL,1878,295
18781202,VIU,SFLL,1878,295
18781201,VIU,SFLL,1878,295
18811324,VIU,SFLL,1881,308
18811323,VIU,SFLL,1881,308
18811322,VIU,SFLL,1881,308
18811321,VIU,SFLL,1881,308
18811320,VIU,SFLL,1881,308
18811319,VIU,SFLL,1881,308
18811318,VIU,SFLL,1881,308
18811317,VIU,SFLL,1881,308
18811316,VIU,SFLL,1881,308
18811315,VIU,SFLL,1881,308
18811314,VIU,SFLL,1881,308
18781208,VIU,SFLL,1878,296
18781207,VIU,SFLL,1878,296
18781206,VIU,SFLL,1878,296
18781210,VIU,SFLL,1878,297
18781209,VIU,SFLL,1878,297
18811326,VIU,SFLL,1881,309
18811325,VIU,SFLL,1881,309
18891428,VIU,SFLL,1889,294
18891427,VIU,SFLL,1889,294
18891426,VIU,SFLL,1889,294
18891425,VIU,SFLL,1889,294
18891424,VIU,SFLL,1889,294
18781214,VIU,SFLL,1878,298
18781213,VIU,SFLL,1878,298
18781212,VIU,SFLL,1878,298
18781211,VIU,SFLL,1878,298
18811337,VIU,SFLL,1881,311
18811336,VIU,SFLL,1881,311
18811335,VIU,SFLL,1881,311
18811334,VIU,SFLL,1881,311
18811333,VIU,SFLL,1881,311
18781220,VIU,SFLL,1878,299
18781219,VIU,SFLL,1878,299
18781218,VIU,SFLL,1878,299
18781217,VIU,SFLL,1878,299
18781216,VIU,SFLL,1878,299
18781215,VIU,SFLL,1878,299
18811343,VIU,SFLL,1881,312
18811342,VIU,SFLL,1881,312
18811341,VIU,SFLL,1881,312
18811340,VIU,SFLL,1881,312
18811339,VIU,SFLL,1881,312
18811338,VIU,SFLL,1881,312
18891430,VIU,SFLL,1889,295
18891429,VIU,SFLL,1889,295
18781223,VIU,SFLL,1878,300
18781222,VIU,SFLL,1878,300
18781221,VIU,SFLL,1878,300
18811346,VIU,SFLL,1881,313
18811345,VIU,SFLL,1881,313
18811344,VIU,SFLL,1881,313
18781225,VIU,SFLL,1878,301
18781224,VIU,SFLL,1878,301
18781226,VIU,SFLL,1878,302
18781231,VIU,SFLL,1878,303
18781230,VIU,SFLL,1878,303
18781229,VIU,SFLL,1878,303
18781228,VIU,SFLL,1878,303
18781227,VIU,SFLL,1878,303
18811350,VIU,SFLL,1881,314
18811349,VIU,SFLL,1881,314
18811348,VIU,SFLL,1881,314
18811347,VIU,SFLL,1881,314
18891443,VIU,SFLL,1889,299
18891442,VIU,SFLL,1889,299
18891441,VIU,SFLL,1889,299
18891440,VIU,SFLL,1889,299
18781236,VIU,SFLL,1878,304
18781235,VIU,SFLL,1878,304
18781234,VIU,SFLL,1878,304
18781233,VIU,SFLL,1878,304
18781232,VIU,SFLL,1878,304
18811357,VIU,SFLL,1881,315
18811356,VIU,SFLL,1881,315
18811355,VIU,SFLL,1881,315
18811354,VIU,SFLL,1881,315
18811353,VIU,SFLL,1881,315
18811352,VIU,SFLL,1881,315
18811351,VIU,SFLL,1881,315
18891445,VIU,SFLL,1889,300
18891444,VIU,SFLL,1889,300
18781240,VIU,SFLL,1878,305
18781239,VIU,SFLL,1878,305
18781238,VIU,SFLL,1878,305
18781237,VIU,SFLL,1878,305
18781244,VIU,SFLL,1878,306
18781243,VIU,SFLL,1878,306
18781242,VIU,SFLL,1878,306
18781241,VIU,SFLL,1878,306
18811372,VIU,SFLL,1881,317
18811371,VIU,SFLL,1881,317
18811370,VIU,SFLL,1881,317
18811369,VIU,SFLL,1881,317
18811368,VIU,SFLL,1881,317
18811367,VIU,SFLL,1881,317
18811366,VIU,SFLL,1881,317
18811365,VIU,SFLL,1881,317
18811364,VIU,SFLL,1881,317
18891449,VIU,SFLL,1889,301
18891448,VIU,SFLL,1889,301
18891447,VIU,SFLL,1889,301
18891446,VIU,SFLL,1889,301
18781250,VIU,SFLL,1878,307
18781249,VIU,SFLL,1878,307
18781248,VIU,SFLL,1878,307
18781247,VIU,SFLL,1878,307
18781246,VIU,SFLL,1878,307
18781245,VIU,SFLL,1878,307
18891454,VIU,SFLL,1889,302
18891453,VIU,SFLL,1889,302
18891452,VIU,SFLL,1889,302
18891451,VIU,SFLL,1889,302
18891450,VIU,SFLL,1889,302
18781252,VIU,SFLL,1878,308
18781251,VIU,SFLL,1878,308
18781255,VIU,SFLL,1878,310
18781256,VIU,SFLL,1878,310
18781257,VIU,SFLL,1878,310
18781254,VIU,SFLL,1878,309
18781253,VIU,SFLL,1878,309
18811376,VIU,SFLL,1881,318
18811375,VIU,SFLL,1881,318
18811374,VIU,SFLL,1881,318
18811373,VIU,SFLL,1881,318
18891460,VIU,SFLL,1889,303
18891459,VIU,SFLL,1889,303
18891458,VIU,SFLL,1889,303
18891457,VIU,SFLL,1889,303
18891456,VIU,SFLL,1889,303
18891455,VIU,SFLL,1889,303
18781263,VIU,SFLL,1878,311
18781262,VIU,SFLL,1878,311
18781261,VIU,SFLL,1878,311
18781260,VIU,SFLL,1878,311
18781259,VIU,SFLL,1878,311
18781258,VIU,SFLL,1878,311
18811383,VIU,SFLL,1881,320
18811382,VIU,SFLL,1881,320
18811381,VIU,SFLL,1881,320
18811380,VIU,SFLL,1881,320
18811379,VIU,SFLL,1881,320
18811378,VIU,SFLL,1881,320
18891473,VIU,SFLL,1889,305
18891472,VIU,SFLL,1889,305
18891471,VIU,SFLL,1889,305
18891470,VIU,SFLL,1889,305
18891469,VIU,SFLL,1889,305
18891468,VIU,SFLL,1889,305
18891467,VIU,SFLL,1889,305
18781272,VIU,SFLL,1878,312
18781271,VIU,SFLL,1878,312
18781270,VIU,SFLL,1878,312
18781269,VIU,SFLL,1878,312
18781268,VIU,SFLL,1878,312
18781267,VIU,SFLL,1878,312
18781266,VIU,SFLL,1878,312
18781265,VIU,SFLL,1878,312
18781264,VIU,SFLL,1878,312
18781277,VIU,SFLL,1878,313
18781276,VIU,SFLL,1878,313
18781275,VIU,SFLL,1878,313
18781274,VIU,SFLL,1878,313
18781273,VIU,SFLL,1878,313
18811388,VIU,SFLL,1881,321
18811387,VIU,SFLL,1881,321
18811386,VIU,SFLL,1881,321
18811385,VIU,SFLL,1881,321
18811384,VIU,SFLL,1881,321
18891474,VIU,SFLL,1889,306
18781281,VIU,SFLL,1878,314
18781280,VIU,SFLL,1878,314
18781279,VIU,SFLL,1878,314
18781278,VIU,SFLL,1878,314
18811393,VIU,SFLL,1881,322
18811392,VIU,SFLL,1881,322
18811391,VIU,SFLL,1881,322
18811390,VIU,SFLL,1881,322
18811389,VIU,SFLL,1881,322
18891478,VIU,SFLL,1889,307
18891477,VIU,SFLL,1889,307
18891476,VIU,SFLL,1889,307
18891475,VIU,SFLL,1889,307
18781282,VIU,SFLL,1878,315
18781286,VIU,SFLL,1878,316
18781285,VIU,SFLL,1878,316
18781284,VIU,SFLL,1878,316
18781283,VIU,SFLL,1878,316
18811398,VIU,SFLL,1881,323
18811397,VIU,SFLL,1881,323
18811396,VIU,SFLL,1881,323
18811395,VIU,SFLL,1881,323
18811394,VIU,SFLL,1881,323
18891482,VIU,SFLL,1889,308
18891481,VIU,SFLL,1889,308
18891480,VIU,SFLL,1889,308
18891479,VIU,SFLL,1889,308
18781290,VIU,SFLL,1878,317
18781289,VIU,SFLL,1878,317
18781288,VIU,SFLL,1878,317
18781287,VIU,SFLL,1878,317
18811400,VIU,SFLL,1881,324
18811399,VIU,SFLL,1881,324
18781292,VIU,SFLL,1878,318
18781291,VIU,SFLL,1878,318
18811402,VIU,SFLL,1881,325
18811401,VIU,SFLL,1881,325
18891496,VIU,SFLL,1889,310
18891495,VIU,SFLL,1889,310
18781294,VIU,SFLL,1878,319
18781293,VIU,SFLL,1878,319
18811404,VIU,SFLL,1881,326
18811403,VIU,SFLL,1881,326
18891501,VIU,SFLL,1889,311
18891500,VIU,SFLL,1889,311
18891499,VIU,SFLL,1889,311
18891498,VIU,SFLL,1889,311
18891497,VIU,SFLL,1889,311
18781298,VIU,SFLL,1878,320
18781297,VIU,SFLL,1878,320
18781296,VIU,SFLL,1878,320
18781295,VIU,SFLL,1878,320
18811408,VIU,SFLL,1881,327
18811407,VIU,SFLL,1881,327
18811406,VIU,SFLL,1881,327
18811405,VIU,SFLL,1881,327
18891503,VIU,SFLL,1889,312
18891502,VIU,SFLL,1889,312
18781305,VIU,SFLL,1878,321
18781304,VIU,SFLL,1878,321
18781303,VIU,SFLL,1878,321
18781302,VIU,SFLL,1878,321
18781301,VIU,SFLL,1878,321
18781300,VIU,SFLL,1878,321
18781299,VIU,SFLL,1878,321
18811413,VIU,SFLL,1881,328
18811412,VIU,SFLL,1881,328
18811411,VIU,SFLL,1881,328
18811410,VIU,SFLL,1881,328
18811409,VIU,SFLL,1881,328
18891505,VIU,SFLL,1889,313
18891504,VIU,SFLL,1889,313
18781308,VIU,SFLL,1878,322
18781307,VIU,SFLL,1878,322
18781306,VIU,SFLL,1878,322
18811421,VIU,SFLL,1881,329
18811420,VIU,SFLL,1881,329
18811419,VIU,SFLL,1881,329
18811418,VIU,SFLL,1881,329
18811417,VIU,SFLL,1881,329
18811416,VIU,SFLL,1881,329
18811415,VIU,SFLL,1881,329
18811414,VIU,SFLL,1881,329
18891508,VIU,SFLL,1889,314
18891507,VIU,SFLL,1889,314
18891506,VIU,SFLL,1889,314
18781310,VIU,SFLL,1878,323
18781309,VIU,SFLL,1878,323
18811437,VIU,SFLL,1881,330
18811436,VIU,SFLL,1881,330
18811435,VIU,SFLL,1881,330
18811434,VIU,SFLL,1881,330
18811433,VIU,SFLL,1881,330
18811432,VIU,SFLL,1881,330
18811431,VIU,SFLL,1881,330
18811430,VIU,SFLL,1881,330
18811429,VIU,SFLL,1881,330
18811428,VIU,SFLL,1881,330
18811427,VIU,SFLL,1881,330
18811426,VIU,SFLL,1881,330
18811425,VIU,SFLL,1881,330
18811424,VIU,SFLL,1881,330
18811423,VIU,SFLL,1881,330
18811422,VIU,SFLL,1881,330
18891512,VIU,SFLL,1889,315
18891511,VIU,SFLL,1889,315
18891510,VIU,SFLL,1889,315
18891509,VIU,SFLL,1889,315
18811186,VIU,SFLL,1881,283
18811185,VIU,SFLL,1881,283
18811184,VIU,SFLL,1881,283
18811183,VIU,SFLL,1881,283
18811182,VIU,SFLL,1881,283
18811181,VIU,SFLL,1881,283
18811290,VIU,SFLL,1881,302
18811289,VIU,SFLL,1881,302
18811288,VIU,SFLL,1881,302
18811287,VIU,SFLL,1881,302
18811286,VIU,SFLL,1881,302
18811285,VIU,SFLL,1881,302
18811284,VIU,SFLL,1881,302
18811283,VIU,SFLL,1881,302
18811282,VIU,SFLL,1881,302
18811281,VIU,SFLL,1881,302
18891410,VIU,SFLL,1889,290
18891409,VIU,SFLL,1889,290
18891408,VIU,SFLL,1889,290
18891407,VIU,SFLL,1889,290
18811310,VIU,SFLL,1881,306
18811309,VIU,SFLL,1881,306
18811308,VIU,SFLL,1881,306
18811307,VIU,SFLL,1881,306
18811306,VIU,SFLL,1881,306
18811305,VIU,SFLL,1881,306
18811304,VIU,SFLL,1881,306
18811303,VIU,SFLL,1881,306
18891418,VIU,SFLL,1889,292
18891417,VIU,SFLL,1889,292
18891416,VIU,SFLL,1889,292
18811332,VIU,SFLL,1881,310
18811331,VIU,SFLL,1881,310
18811330,VIU,SFLL,1881,310
18811329,VIU,SFLL,1881,310
18811328,VIU,SFLL,1881,310
18811327,VIU,SFLL,1881,310
18811363,VIU,SFLL,1881,316
18811362,VIU,SFLL,1881,316
18811361,VIU,SFLL,1881,316
18811360,VIU,SFLL,1881,316
18811359,VIU,SFLL,1881,316
18811358,VIU,SFLL,1881,316
18811377,VIU,SFLL,1881,319
18891466,VIU,SFLL,1889,304
18891465,VIU,SFLL,1889,304
18891464,VIU,SFLL,1889,304
18891463,VIU,SFLL,1889,304
18891462,VIU,SFLL,1889,304
18891461,VIU,SFLL,1889,304
18811442,VIU,SFLL,1881,331
18811441,VIU,SFLL,1881,331
18811440,VIU,SFLL,1881,331
18811439,VIU,SFLL,1881,331
18811438,VIU,SFLL,1881,331
18891525,VIU,SFLL,1889,317
18891524,VIU,SFLL,1889,317
18891523,VIU,SFLL,1889,317
18891522,VIU,SFLL,1889,317
18891521,VIU,SFLL,1889,317
18891520,VIU,SFLL,1889,317
18891519,VIU,SFLL,1889,317
18891518,VIU,SFLL,1889,317
18811445,VIU,SFLL,1881,332
18811444,VIU,SFLL,1881,332
18811443,VIU,SFLL,1881,332
18891530,VIU,SFLL,1889,318
18891529,VIU,SFLL,1889,318
18891528,VIU,SFLL,1889,318
18891527,VIU,SFLL,1889,318
18891526,VIU,SFLL,1889,318
18811450,VIU,SFLL,1881,333
18811449,VIU,SFLL,1881,333
18811448,VIU,SFLL,1881,333
18811447,VIU,SFLL,1881,333
18811446,VIU,SFLL,1881,333
18891533,VIU,SFLL,1889,319
18891532,VIU,SFLL,1889,319
18891531,VIU,SFLL,1889,319
18811457,VIU,SFLL,1881,334
18811456,VIU,SFLL,1881,334
18811455,VIU,SFLL,1881,334
18811454,VIU,SFLL,1881,334
18811453,VIU,SFLL,1881,334
18811452,VIU,SFLL,1881,334
18811451,VIU,SFLL,1881,334
18891538,VIU,SFLL,1889,320
18891537,VIU,SFLL,1889,320
18891536,VIU,SFLL,1889,320
18891535,VIU,SFLL,1889,320
18891534,VIU,SFLL,1889,320
18811460,VIU,SFLL,1881,335
18811459,VIU,SFLL,1881,335
18811458,VIU,SFLL,1881,335
18891545,VIU,SFLL,1889,321
18891544,VIU,SFLL,1889,321
18891543,VIU,SFLL,1889,321
18891542,VIU,SFLL,1889,321
18891541,VIU,SFLL,1889,321
18891540,VIU,SFLL,1889,321
18891539,VIU,SFLL,1889,321
18811463,VIU,SFLL,1881,336
18811462,VIU,SFLL,1881,336
18811461,VIU,SFLL,1881,336
18891549,VIU,SFLL,1889,322
18891548,VIU,SFLL,1889,322
18891547,VIU,SFLL,1889,322
18891546,VIU,SFLL,1889,322
18811468,VIU,SFLL,1881,337
18811467,VIU,SFLL,1881,337
18811466,VIU,SFLL,1881,337
18811465,VIU,SFLL,1881,337
18811464,VIU,SFLL,1881,337
18891556,VIU,SFLL,1889,323
18891555,VIU,SFLL,1889,323
18891554,VIU,SFLL,1889,323
18891553,VIU,SFLL,1889,323
18891552,VIU,SFLL,1889,323
18891551,VIU,SFLL,1889,323
18891550,VIU,SFLL,1889,323
18811472,VIU,SFLL,1881,338
18811471,VIU,SFLL,1881,338
18811470,VIU,SFLL,1881,338
18811469,VIU,SFLL,1881,338
18891562,VIU,SFLL,1889,324
18891561,VIU,SFLL,1889,324
18891560,VIU,SFLL,1889,324
18891559,VIU,SFLL,1889,324
18891558,VIU,SFLL,1889,324
18891557,VIU,SFLL,1889,324
18811477,VIU,SFLL,1881,339
18811476,VIU,SFLL,1881,339
18811475,VIU,SFLL,1881,339
18811474,VIU,SFLL,1881,339
18811473,VIU,SFLL,1881,339
18891572,VIU,SFLL,1889,325
18891571,VIU,SFLL,1889,325
18891570,VIU,SFLL,1889,325
18891569,VIU,SFLL,1889,325
18891568,VIU,SFLL,1889,325
18891567,VIU,SFLL,1889,325
18891566,VIU,SFLL,1889,325
18891565,VIU,SFLL,1889,325
18891564,VIU,SFLL,1889,325
18891563,VIU,SFLL,1889,325
18811483,VIU,SFLL,1881,340
18811482,VIU,SFLL,1881,340
18811481,VIU,SFLL,1881,340
18811480,VIU,SFLL,1881,340
18811479,VIU,SFLL,1881,340
18811478,VIU,SFLL,1881,340
18811488,VIU,SFLL,1881,341
18811487,VIU,SFLL,1881,341
18811486,VIU,SFLL,1881,341
18811485,VIU,SFLL,1881,341
18811484,VIU,SFLL,1881,341
18891576,VIU,SFLL,1889,326
18891575,VIU,SFLL,1889,326
18891574,VIU,SFLL,1889,326
18891573,VIU,SFLL,1889,326
18811494,VIU,SFLL,1881,342
18811493,VIU,SFLL,1881,342
18811492,VIU,SFLL,1881,342
18811491,VIU,SFLL,1881,342
18811490,VIU,SFLL,1881,342
18811489,VIU,SFLL,1881,342
18891581,VIU,SFLL,1889,328
18891580,VIU,SFLL,1889,328
18891579,VIU,SFLL,1889,328
18811497,VIU,SFLL,1881,343
18811496,VIU,SFLL,1881,343
18811495,VIU,SFLL,1881,343
18891587,VIU,SFLL,1889,329
18891586,VIU,SFLL,1889,329
18891585,VIU,SFLL,1889,329
18891584,VIU,SFLL,1889,329
18891583,VIU,SFLL,1889,329
18891582,VIU,SFLL,1889,329
18811503,VIU,SFLL,1881,344
18811502,VIU,SFLL,1881,344
18811501,VIU,SFLL,1881,344
18811500,VIU,SFLL,1881,344
18811499,VIU,SFLL,1881,344
18811498,VIU,SFLL,1881,344
18891593,VIU,SFLL,1889,330
18891592,VIU,SFLL,1889,330
18891591,VIU,SFLL,1889,330
18891590,VIU,SFLL,1889,330
18891589,VIU,SFLL,1889,330
18891588,VIU,SFLL,1889,330
18811510,VIU,SFLL,1881,345
18811509,VIU,SFLL,1881,345
18811508,VIU,SFLL,1881,345
18811507,VIU,SFLL,1881,345
18811506,VIU,SFLL,1881,345
18811505,VIU,SFLL,1881,345
